TRXNBR,TRXDT,SUP_CODE,CUSTNAME,REFERENCE,Year,REF_TYPE,DESCRIPTION,EXTENDED_AMOUNT,DESC2,DESC3,CC,DPTNBR
121010013608191,10-Aug-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS001175-HO,2023,DTS,Data Sharing,"4,095.70",Data Sharing Fee,,21650,0450
121010013608190,10-Aug-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB022271-HO,2023,ARB,Rebate,"73,137.51",Unconditional Rebate,,21650,0450
121010013601631,3-Aug-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS001153-HO,2023,DTS,Data Sharing,"5,098.09",Data Sharing Fee,,21650,0450
121010013601633,3-Aug-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN003526-HO,2023,SEN,รายการส่งเสริมการขาย,"21,848.98",Seasonal Support,,21650,0450
121010013601630,3-Aug-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB021931-HO,2023,ARB,Rebate,"91,037.40",Unconditional Rebate,,21650,0450
121010013601632,3-Aug-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS008832-HO,2023,OTS,Sale Promotion Income,"30,588.57",Other Promotion Service,,21650,0450
121010013598372,31-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MRST005616-HO,2023,RST,ส่วนลดพิเศษ,"11,751.89",Store Renovate,0450_Fix amt Jul 2023,21650,0450
121010013598371,31-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MNST009106-HO,2023,NST,ส่วนลดพิเศษ,"24,287.25",New Store Opening,0450_Fix amt Jul 2023,21650,0450
121010013598369,31-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MANI009163-HO,2023,ANI,ส่วนลดพิเศษ,"6,267.68",Anniversary,0450_Fix amt Jul 2023,21650,0450
121010013598368,31-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MADP009046-HO,2023,ADP,Display,"55,303.03",Display Fee,0450_Fix amt Jul 2023,21650,0450
121010013598370,31-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MNIT003204-HO,2023,NIT,Entrance Fee,"11,060.61",New Item,0450_Fix amt Jul 2023,21650,0450
121010013594510,27-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB021390-HO,2023,ARB,Rebate,"68,103.17",Unconditional Rebate,,21650,0450
121010013594511,27-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS001122-HO,2023,DTS,Data Sharing,"3,813.78",Data Sharing Fee,,21650,0450
121010013594512,27-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS008611-HO,2023,OTS,Sale Promotion Income,"22,882.67",Other Promotion Service,,21650,0450
121010013594513,27-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN003453-HO,2023,SEN,รายการส่งเสริมการขาย,"16,344.76",Seasonal Support,,21650,0450
121010013575457,20-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN003300-HO,2023,SEN,รายการส่งเสริมการขาย,"56,904.32",Seasonal Support,,21650,0450
121010013575455,20-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS001070-HO,2023,DTS,Data Sharing,"13,277.68",Data Sharing Fee,,21650,0450
121010013575454,20-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB020545-HO,2023,ARB,Rebate,"237,101.34",Unconditional Rebate,,21650,0450
121010013575456,20-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS008291-HO,2023,OTS,Sale Promotion Income,"79,666.05",Other Promotion Service,,21650,0450
121010013567809,13-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS001031-HO,2023,DTS,Data Sharing,"7,320.30",Data Sharing Fee,,21650,0450
121010013567808,13-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB019740-HO,2023,ARB,Rebate,"130,719.58",Unconditional Rebate,,21650,0450
121010013567811,13-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN003180-HO,2023,SEN,รายการส่งเสริมการขาย,"31,372.70",Seasonal Support,,21650,0450
121010013567810,13-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS007998-HO,2023,OTS,Sale Promotion Income,"43,921.78",Other Promotion Service,,21650,0450
121010013557578,6-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN003059-HO,2023,SEN,รายการส่งเสริมการขาย,"16,458.89",Seasonal Support,,21650,0450
121010013557575,6-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB018915-HO,2023,ARB,Rebate,"68,578.72",Unconditional Rebate,,21650,0450
121010013557576,6-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS000996-HO,2023,DTS,Data Sharing,"3,840.41",Data Sharing Fee,,21650,0450
121010013557577,6-Jul-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS007650-HO,2023,OTS,Sale Promotion Income,"23,042.45",Other Promotion Service,,21650,0450
121010013550340,29-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS000953-HO,2023,DTS,Data Sharing,"2,763.72",Data Sharing Fee,,21650,0450
121010013550342,29-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN002942-HO,2023,SEN,รายการส่งเสริมการขาย,"11,844.52",Seasonal Support,,21650,0450
121010013550341,29-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS007283-HO,2023,OTS,Sale Promotion Income,"16,582.33",Other Promotion Service,,21650,0450
121010013550339,29-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB018136-HO,2023,ARB,Rebate,"49,352.18",Unconditional Rebate,,21650,0450
121010013539166,23-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MRST004533-HO,2023,RST,ส่วนลดพิเศษ,"10,625.00",Store Renovate,0450_Fix amt Jun 2023,21650,0450
121010013539162,23-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MADP007257-HO,2023,ADP,Display,"50,000.00",Display Fee,0450_Fix amt Jun 2023,21650,0450
121010013539165,23-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MNST007347-HO,2023,NST,ส่วนลดพิเศษ,"21,958.33",New Store Opening,0450_Fix amt Jun 2023,21650,0450
121010013539164,23-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MNIT002508-HO,2023,NIT,Entrance Fee,"10,000.00",New Item,0450_Fix amt Jun 2023,21650,0450
121010013539163,23-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MANI007396-HO,2023,ANI,ส่วนลดพิเศษ,"5,666.67",Anniversary,0450_Fix amt Jun 2023,21650,0450
121010013534918,22-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS006997-HO,2023,OTS,Sale Promotion Income,"13,449.49",Other Promotion Service,,21650,0450
121010013534917,22-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS000914-HO,2023,DTS,Data Sharing,"2,241.58",Data Sharing Fee,,21650,0450
121010013534919,22-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN002825-HO,2023,SEN,รายการส่งเสริมการขาย,"9,606.78",Seasonal Support,,21650,0450
121010013534916,22-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB017373-HO,2023,ARB,Rebate,"40,028.25",Unconditional Rebate,,21650,0450
121010013527101,15-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS000864-HO,2023,DTS,Data Sharing,"3,017.44",Data Sharing Fee,,21650,0450
121010013527102,15-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS006651-HO,2023,OTS,Sale Promotion Income,"18,104.63",Other Promotion Service,,21650,0450
121010013527103,15-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN002659-HO,2023,SEN,รายการส่งเสริมการขาย,"12,931.88",Seasonal Support,,21650,0450
121010013527100,15-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB016553-HO,2023,ARB,Rebate,"53,882.83",Unconditional Rebate,,21650,0450
121010013517136,8-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB015738-HO,2023,ARB,Rebate,"6,375.58",Unconditional Rebate,,21650,0450
121010013517137,8-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS000823-HO,2023,DTS,Data Sharing,357.03,Data Sharing Fee,,21650,0450
121010013517139,8-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN002532-HO,2023,SEN,รายการส่งเสริมการขาย,"1,530.14",Seasonal Support,,21650,0450
121010013517138,8-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS006337-HO,2023,OTS,Sale Promotion Income,"2,142.19",Other Promotion Service,,21650,0450
121010013509919,2-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN002442-HO,2023,SEN,รายการส่งเสริมการขาย,"24,769.86",Seasonal Support,,21650,0450
121010013509918,2-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS006060-HO,2023,OTS,Sale Promotion Income,"34,677.81",Other Promotion Service,,21650,0450
121010013509917,2-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS000790-HO,2023,DTS,Data Sharing,"5,779.63",Data Sharing Fee,,21650,0450
121010013509916,2-Jun-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB015066-HO,2023,ARB,Rebate,"103,207.76",Unconditional Rebate,,21650,0450
121010013504686,26-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MNST005954-HO,2023,NST,ส่วนลดพิเศษ,"23,954.55",New Store Opening,0450_Fix amt May 2023,21650,0450
121010013504685,26-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MNIT002009-HO,2023,NIT,Entrance Fee,"10,909.09",New Item,0450_Fix amt May 2023,21650,0450
121010013504683,26-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MADP005802-HO,2023,ADP,Display,"54,545.45",Display Fee,0450_Fix amt May 2023,21650,0450
121010013504684,26-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MANI005977-HO,2023,ANI,ส่วนลดพิเศษ,"6,181.82",Anniversary,0450_Fix amt May 2023,21650,0450
121010013504687,26-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MRST003685-HO,2023,RST,ส่วนลดพิเศษ,"11,590.91",Store Renovate,0450_Fix amt May 2023,21650,0450
121010013502449,25-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS005728-HO,2023,OTS,Sale Promotion Income,"17,662.70",Other Promotion Service,,21650,0450
121010013502447,25-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB014273-HO,2023,ARB,Rebate,"52,567.55",Unconditional Rebate,,21650,0450
121010013502450,25-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN002316-HO,2023,SEN,รายการส่งเสริมการขาย,"12,616.21",Seasonal Support,,21650,0450
121010013502448,25-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS000750-HO,2023,DTS,Data Sharing,"2,943.78",Data Sharing Fee,,21650,0450
121010013482410,18-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB013470-HO,2023,ARB,Rebate,"219,905.27",Unconditional Rebate,,21650,0450
121010013482412,18-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS005385-HO,2023,OTS,Sale Promotion Income,"73,888.17",Other Promotion Service,,21650,0450
121010013482411,18-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS000699-HO,2023,DTS,Data Sharing,"12,314.70",Data Sharing Fee,,21650,0450
121010013482413,18-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN002164-HO,2023,SEN,รายการส่งเสริมการขาย,"52,777.27",Seasonal Support,,21650,0450
121010013471941,11-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB012648-HO,2023,ARB,Rebate,"28,900.33",Unconditional Rebate,,21650,0450
121010013471943,11-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS005088-HO,2023,OTS,Sale Promotion Income,"9,710.51",Other Promotion Service,,21650,0450
121010013471944,11-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN002035-HO,2023,SEN,รายการส่งเสริมการขาย,"6,936.08",Seasonal Support,,21650,0450
121010013471942,11-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS000662-HO,2023,DTS,Data Sharing,"1,618.42",Data Sharing Fee,,21650,0450
121010013464167,4-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN001910-HO,2023,SEN,รายการส่งเสริมการขาย,"28,765.87",Seasonal Support,,21650,0450
121010013464164,4-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB011800-HO,2023,ARB,Rebate,"119,857.78",Unconditional Rebate,,21650,0450
121010013464166,4-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS004766-HO,2023,OTS,Sale Promotion Income,"40,272.21",Other Promotion Service,,21650,0450
121010013464165,4-May-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS000623-HO,2023,DTS,Data Sharing,"6,712.04",Data Sharing Fee,,21650,0450
121010013458371,27-Apr-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB011131-HO,2023,ARB,Rebate,"18,907.14",Unconditional Rebate,,21650,0450
121010013458374,27-Apr-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN001805-HO,2023,SEN,รายการส่งเสริมการขาย,"4,537.71",Seasonal Support,,21650,0450
121010013458372,27-Apr-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS000587-HO,2023,DTS,Data Sharing,"1,058.80",Data Sharing Fee,,21650,0450
121010013458373,27-Apr-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS004450-HO,2023,OTS,Sale Promotion Income,"6,352.80",Other Promotion Service,,21650,0450
121010013452614,26-Apr-23,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MADP004463-HO,2023,ADP,Display,"54,545.46",Display Fee,0450_Fix amt Apr 2023,21650,0450
